envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
79	459000	483000	483000	483000	483000	363000	
80	480000	480000	480000	6e+05	480000	360000	
81	477000	477000	477000	597000	477000	357000	
82	498000	474000	594000	594000	474000	354000	
83	495000	471000	591000	591000	471000	351000	
84	516000	468000	588000	588000	468000	468000	
85	537000	585000	585000	585000	465000	465000	
86	534000	582000	582000	582000	462000	462000	
87	531000	579000	579000	579000	459000	459000	
88	552000	576000	576000	576000	576000	456000	
89	573000	573000	573000	573000	693000	453000	
90	570000	570000	570000	570000	690000	450000	
91	567000	567000	567000	567000	687000	447000	
92	564000	564000	564000	564000	684000	444000	
93	561000	561000	561000	561000	681000	441000	
94	582000	558000	558000	558000	678000	558000	
95	579000	555000	555000	555000	675000	555000	
96	576000	552000	552000	552000	672000	552000	
97	597000	549000	669000	549000	669000	549000	
98	594000	546000	666000	546000	666000	546000	
99	615000	543000	663000	663000	663000	543000	
100	612000	540000	660000	660000	660000	540000	
101	609000	537000	657000	657000	657000	537000	
102	606000	534000	654000	654000	654000	534000	
103	627000	531000	651000	651000	651000	651000	
104	672000	648000	648000	648000	768000	648000	
105	693000	645000	645000	645000	765000	765000	
106	714000	642000	642000	762000	762000	762000	
107	711000	639000	639000	759000	759000	759000	
108	708000	636000	636000	756000	756000	756000	
109	753000	633000	753000	753000	753000	873000	
110	774000	630000	750000	750000	870000	870000	
111	771000	627000	747000	747000	867000	867000	
112	768000	624000	744000	744000	864000	864000	
113	789000	741000	741000	741000	861000	861000	
114	834000	738000	738000	858000	978000	858000	
115	879000	855000	735000	855000	1095000	855000	
116	9e+05	852000	852000	852000	1092000	852000	
117	921000	849000	849000	849000	1089000	969000	
118	942000	846000	966000	846000	1086000	966000	
119	987000	963000	963000	963000	1083000	963000	
120	1008000	960000	960000	960000	1200000	960000	
121	1053000	1077000	957000	957000	1197000	1077000	
122	1050000	1074000	954000	954000	1194000	1074000	
123	1047000	1071000	951000	951000	1191000	1071000	
124	1068000	1068000	948000	1068000	1188000	1068000	
125	1065000	1065000	945000	1065000	1185000	1065000	
126	1062000	1062000	942000	1062000	1182000	1062000	
127	1107000	1179000	1059000	1059000	1179000	1059000	
128	1152000	1176000	1056000	1176000	1176000	1176000	
129	1173000	1173000	1053000	1173000	1173000	1293000	
130	1194000	1170000	1050000	1170000	1170000	1410000	
131	1191000	1167000	1047000	1167000	1167000	1407000	
132	1212000	1284000	1044000	1164000	1164000	1404000	
133	1233000	1281000	1161000	1161000	1161000	1401000	
134	1230000	1278000	1158000	1158000	1158000	1398000	
135	1299000	1275000	1275000	1275000	1155000	1515000	
136	1296000	1272000	1272000	1272000	1152000	1512000	
137	1293000	1269000	1269000	1269000	1149000	1509000	
138	1290000	1266000	1266000	1266000	1146000	1506000	
139	1287000	1263000	1263000	1263000	1143000	1503000	
140	1356000	1380000	1380000	1380000	1140000	1500000	
141	1377000	1377000	1497000	1377000	1137000	1497000	
142	1422000	1374000	1614000	1374000	1254000	1494000	
143	1443000	1491000	1611000	1371000	1251000	1491000	
144	1488000	1488000	1608000	1488000	1248000	1608000	
145	1485000	1485000	1605000	1485000	1245000	1605000	
146	1482000	1482000	1602000	1482000	1242000	1602000	
147	1479000	1479000	1599000	1479000	1239000	1599000	
148	1524000	1596000	1596000	1476000	1356000	1596000	
149	1545000	1593000	1593000	1593000	1353000	1593000	
150	1590000	1710000	1590000	1590000	1470000	1590000	
151	1587000	1707000	1587000	1587000	1467000	1587000	
152	1584000	1704000	1584000	1584000	1464000	1584000	
153	1581000	1701000	1581000	1581000	1461000	1581000	
154	1578000	1698000	1578000	1578000	1458000	1578000	
155	1623000	1695000	1575000	1575000	1575000	1695000	
156	1620000	1692000	1572000	1572000	1572000	1692000	
157	1641000	1689000	1569000	1569000	1689000	1689000	
158	1662000	1686000	1566000	1566000	1686000	1806000	
159	1683000	1803000	1563000	1563000	1683000	1803000	
160	1728000	1800000	1680000	1560000	1680000	1920000	
161	1749000	1797000	1677000	1557000	1797000	1917000	
162	1794000	1914000	1674000	1554000	1794000	2034000	
163	1815000	2031000	1671000	1551000	1791000	2031000	
164	1812000	2028000	1668000	1548000	1788000	2028000	
165	1833000	2025000	1665000	1665000	1785000	2025000	
166	1854000	2022000	1782000	1662000	1782000	2022000	
167	1851000	2019000	1779000	1659000	1779000	2019000	
168	1872000	2016000	1896000	1656000	1776000	2016000	
169	1917000	2013000	1893000	1773000	1773000	2133000	
170	1938000	2010000	1890000	1890000	1770000	2130000	
171	1935000	2007000	1887000	1887000	1767000	2127000	
172	1980000	2004000	1884000	2004000	1884000	2124000	
173	1977000	2001000	1881000	2001000	1881000	2121000	
174	2022000	1998000	1998000	2118000	1878000	2118000	
175	2067000	1995000	2115000	2115000	1995000	2115000	
176	2088000	1992000	2112000	2232000	1992000	2112000	
177	2109000	1989000	2109000	2229000	2109000	2109000	
178	2154000	2106000	2226000	2226000	2106000	2106000	
179	2223000	2223000	2223000	2343000	2223000	2103000	
180	2220000	2220000	2220000	2340000	2220000	2100000	
181	2217000	2217000	2217000	2337000	2217000	2097000	
182	2214000	2214000	2214000	2334000	2214000	2094000	
183	2235000	2211000	2211000	2331000	2211000	2211000	
184	2232000	2208000	2208000	2328000	2208000	2208000	
185	2253000	2205000	2325000	2325000	2205000	2205000	
186	2274000	2202000	2322000	2322000	2202000	2322000	
187	2295000	2199000	2319000	2319000	2199000	2439000	
188	2292000	2196000	2316000	2316000	2196000	2436000	
189	2289000	2193000	2313000	2313000	2193000	2433000	
190	2310000	2190000	2310000	2310000	2190000	2550000	
191	2307000	2187000	2307000	2307000	2187000	2547000	
192	2352000	2304000	2304000	2304000	2304000	2544000	
193	2373000	2301000	2301000	2301000	2301000	2661000	
194	2370000	2298000	2298000	2298000	2298000	2658000	
195	2391000	2295000	2295000	2295000	2295000	2775000	
196	2412000	2292000	2412000	2292000	2292000	2772000	
197	2409000	2289000	2409000	2289000	2289000	2769000	
198	2454000	2286000	2406000	2286000	2406000	2886000	
199	2475000	2283000	2403000	2403000	2403000	2883000	
200	2472000	2280000	2400000	2400000	2400000	2880000	
201	2517000	2397000	2397000	2397000	2517000	2877000	
202	2514000	2394000	2394000	2394000	2514000	2874000	
203	2511000	2391000	2391000	2391000	2511000	2871000	
204	2508000	2388000	2388000	2388000	2508000	2868000	
205	2505000	2385000	2385000	2385000	2505000	2865000	
206	2502000	2382000	2382000	2382000	2502000	2862000	
207	2547000	2499000	2379000	2379000	2619000	2859000	
208	2544000	2496000	2376000	2376000	2616000	2856000	
209	2541000	2493000	2373000	2373000	2613000	2853000	
210	2562000	2490000	2370000	2370000	2610000	2970000	
211	2559000	2487000	2367000	2367000	2607000	2967000	
212	2580000	2484000	2484000	2364000	2604000	2964000	
213	2577000	2481000	2481000	2361000	2601000	2961000	
214	2598000	2598000	2478000	2358000	2598000	2958000	
215	2619000	2595000	2475000	2475000	2595000	2955000	
216	2688000	2592000	2592000	2592000	2712000	2952000	
217	2733000	2709000	2589000	2709000	2709000	2949000	
218	2754000	2706000	2586000	2706000	2706000	3066000	
219	2751000	2703000	2583000	2703000	2703000	3063000	
220	2748000	2700000	2580000	2700000	2700000	3060000	
221	2769000	2697000	2577000	2697000	2697000	3177000	
222	2766000	2694000	2574000	2694000	2694000	3174000	
223	2763000	2691000	2571000	2691000	2691000	3171000	
224	2832000	2808000	2688000	2688000	2808000	3168000	
225	2853000	2805000	2805000	2685000	2805000	3165000	
226	2874000	2802000	2922000	2682000	2802000	3162000	
227	2871000	2799000	2919000	2679000	2799000	3159000	
228	2916000	2916000	2916000	2676000	2916000	3156000	
229	2913000	2913000	2913000	2673000	2913000	3153000	
230	2910000	2910000	2910000	2670000	2910000	3150000	
231	2931000	2907000	2907000	2787000	2907000	3147000	
232	2952000	2904000	2904000	2784000	2904000	3264000	
233	2949000	2901000	2901000	2781000	2901000	3261000	
234	2994000	2898000	2898000	2898000	3018000	3258000	
235	3015000	3015000	2895000	2895000	3015000	3255000	
236	3060000	3132000	2892000	2892000	3012000	3372000	
237	3081000	3129000	2889000	2889000	3009000	3489000	
238	3078000	3126000	2886000	2886000	3006000	3486000	
239	3075000	3123000	2883000	2883000	3003000	3483000	
240	3096000	3120000	2880000	2880000	3120000	3480000	
241	3093000	3117000	2877000	2877000	3117000	3477000	
242	3138000	3114000	2874000	2994000	3234000	3474000	
243	3183000	3231000	2991000	2991000	3231000	3471000	
244	3180000	3228000	2988000	2988000	3228000	3468000	
245	3201000	3225000	2985000	2985000	3225000	3585000	
246	3222000	3222000	3102000	2982000	3222000	3582000	
247	3219000	3219000	3099000	2979000	3219000	3579000	
248	3216000	3216000	3096000	2976000	3216000	3576000	
249	3213000	3213000	3093000	2973000	3213000	3573000	
250	3258000	3210000	3090000	2970000	3330000	3690000	
251	3303000	3327000	3087000	2967000	3447000	3687000	
252	3324000	3324000	3204000	2964000	3444000	3684000	
253	3393000	3321000	3321000	3081000	3561000	3681000	
254	3390000	3318000	3318000	3078000	3558000	3678000	
255	3411000	3315000	3435000	3075000	3555000	3675000	
256	3408000	3312000	3432000	3072000	3552000	3672000	
257	3405000	3309000	3429000	3069000	3549000	3669000	
258	3426000	3306000	3426000	3066000	3546000	3786000	
259	3447000	3303000	3423000	3063000	3663000	3783000	
260	3444000	3300000	3420000	3060000	3660000	3780000	
261	3489000	3297000	3417000	3177000	3777000	3777000	
262	3510000	3294000	3534000	3174000	3774000	3774000	
263	3507000	3291000	3531000	3171000	3771000	3771000	
264	3552000	3408000	3528000	3288000	3768000	3768000	
265	3549000	3405000	3525000	3285000	3765000	3765000	
266	3546000	3402000	3522000	3282000	3762000	3762000	
267	3543000	3399000	3519000	3279000	3759000	3759000	
268	3564000	3396000	3516000	3276000	3756000	3876000	
269	3561000	3393000	3513000	3273000	3753000	3873000	
270	3558000	3390000	3510000	3270000	3750000	3870000	
271	3555000	3387000	3507000	3267000	3747000	3867000	
272	3576000	3384000	3504000	3384000	3744000	3864000	
273	3621000	3501000	3501000	3381000	3861000	3861000	
274	3618000	3498000	3498000	3378000	3858000	3858000	
275	3615000	3495000	3495000	3375000	3855000	3855000	
276	3636000	3492000	3492000	3492000	3852000	3852000	
277	3633000	3489000	3489000	3489000	3849000	3849000	
278	3678000	3606000	3486000	3486000	3966000	3846000	
279	3675000	3603000	3483000	3483000	3963000	3843000	
280	3672000	3600000	3480000	3480000	3960000	3840000	
281	3693000	3597000	3477000	3477000	3957000	3957000	
282	3738000	3714000	3474000	3594000	3954000	3954000	
283	3759000	3711000	3471000	3711000	3951000	3951000	
284	3780000	3708000	3468000	3828000	3948000	3948000	
285	3801000	3705000	3585000	3825000	3945000	3945000	
286	3798000	3702000	3582000	3822000	3942000	3942000	
287	3867000	3819000	3699000	3819000	4059000	3939000	
288	3864000	3816000	3696000	3816000	4056000	3936000	
289	3885000	3933000	3693000	3813000	4053000	3933000	
290	3882000	3930000	3690000	3810000	4050000	3930000	
291	3879000	3927000	3687000	3807000	4047000	3927000	
292	3876000	3924000	3684000	3804000	4044000	3924000	
293	3921000	3921000	3681000	3921000	4041000	4041000	
294	3966000	4038000	3798000	3918000	4038000	4038000	
295	3963000	4035000	3795000	3915000	4035000	4035000	
296	4008000	4032000	3792000	3912000	4152000	4152000	
297	4053000	4029000	3789000	4029000	4149000	4269000	
298	4050000	4026000	3786000	4026000	4146000	4266000	
299	4071000	4143000	3783000	4023000	4143000	4263000	
300	4116000	4140000	3780000	4140000	4260000	4260000	
301	4113000	4137000	3777000	4137000	4257000	4257000	
302	4158000	4134000	3894000	4254000	4254000	4254000	
303	4179000	4131000	3891000	4371000	4251000	4251000	
304	4176000	4128000	3888000	4368000	4248000	4248000	
305	4197000	4245000	3885000	4365000	4245000	4245000	
306	4194000	4242000	3882000	4362000	4242000	4242000	
307	4191000	4239000	3879000	4359000	4239000	4239000	
308	4188000	4236000	3876000	4356000	4236000	4236000	
309	4185000	4233000	3873000	4353000	4233000	4233000	
310	4182000	4230000	3870000	4350000	4230000	4230000	
311	4203000	4227000	3867000	4347000	4347000	4227000	
312	4248000	4344000	3864000	4464000	4344000	4224000	
313	4245000	4341000	3861000	4461000	4341000	4221000	
314	4242000	4338000	3858000	4458000	4338000	4218000	
315	4239000	4335000	3855000	4455000	4335000	4215000	
316	4308000	4452000	3852000	4572000	4452000	4212000	
317	4329000	4569000	3849000	4569000	4449000	4209000	
318	4350000	4686000	3846000	4566000	4446000	4206000	
319	4395000	4683000	3963000	4683000	4443000	4203000	
320	4392000	4680000	3960000	4680000	4440000	4200000	
321	4437000	4797000	3957000	4797000	4437000	4197000	
322	4434000	4794000	3954000	4794000	4434000	4194000	
323	4455000	4791000	4071000	4791000	4431000	4191000	
324	4452000	4788000	4068000	4788000	4428000	4188000	
325	4473000	4785000	4065000	4785000	4425000	4305000	
326	4470000	4782000	4062000	4782000	4422000	4302000	
327	4467000	4779000	4059000	4779000	4419000	4299000	
328	4488000	4776000	4056000	4776000	4536000	4296000	
329	4485000	4773000	4053000	4773000	4533000	4293000	
330	4482000	4770000	4050000	4770000	4530000	4290000	
331	4503000	4767000	4047000	4767000	4527000	4407000	
332	4524000	4764000	4044000	4884000	4524000	4404000	
333	4545000	4761000	4041000	4881000	4521000	4521000	
334	4542000	4758000	4038000	4878000	4518000	4518000	
335	4563000	4755000	4155000	4875000	4515000	4515000	
336	4560000	4752000	4152000	4872000	4512000	4512000	
337	4557000	4749000	4149000	4869000	4509000	4509000	
338	4578000	4866000	4146000	4866000	4506000	4506000	
339	4575000	4863000	4143000	4863000	4503000	4503000	
340	4572000	4860000	4140000	4860000	4500000	4500000	
341	4569000	4857000	4137000	4857000	4497000	4497000	
342	4566000	4854000	4134000	4854000	4494000	4494000	
343	4611000	4851000	4131000	4851000	4611000	4611000	
344	4608000	4848000	4128000	4848000	4608000	4608000	
345	4605000	4845000	4125000	4845000	4605000	4605000	
346	4674000	4962000	4242000	4842000	4602000	4722000	
347	4671000	4959000	4239000	4839000	4599000	4719000	
348	4668000	4956000	4236000	4836000	4596000	4716000	
349	4689000	4953000	4233000	4833000	4713000	4713000	
350	4734000	4950000	4350000	4830000	4710000	4830000	
351	4731000	4947000	4347000	4827000	4707000	4827000	
352	4752000	5064000	4344000	4824000	4704000	4824000	
353	4749000	5061000	4341000	4821000	4701000	4821000	
354	4746000	5058000	4338000	4818000	4698000	4818000	
355	4767000	5055000	4335000	4935000	4695000	4815000	
356	4764000	5052000	4332000	4932000	4692000	4812000	
357	4809000	5169000	4329000	5049000	4689000	4809000	
358	4830000	5166000	4326000	5046000	4806000	4806000	
359	4851000	5163000	4443000	5043000	4803000	4803000	
360	4872000	5160000	4560000	5040000	4800000	4800000	
361	4869000	5157000	4557000	5037000	4797000	4797000	
362	4890000	5154000	4554000	5154000	4794000	4794000	
363	4887000	5151000	4551000	5151000	4791000	4791000	
364	4884000	5148000	4548000	5148000	4788000	4788000	
365	4929000	5145000	4665000	5265000	4785000	4785000	
366	4926000	5142000	4662000	5262000	4782000	4782000	
367	4923000	5139000	4659000	5259000	4779000	4779000	
368	4944000	5256000	4656000	5256000	4776000	4776000	
369	4965000	5253000	4653000	5253000	4893000	4773000	
370	4962000	5250000	4650000	5250000	4890000	4770000	
371	4959000	5247000	4647000	5247000	4887000	4767000	
372	4956000	5244000	4644000	5244000	4884000	4764000	
373	5001000	5241000	4641000	5361000	5001000	4761000	
374	5022000	5238000	4638000	5478000	4998000	4758000	
375	5043000	5355000	4635000	5475000	4995000	4755000	
376	5064000	5352000	4632000	5472000	4992000	4872000	
377	5085000	5469000	4629000	5469000	4989000	4869000	
378	5082000	5466000	4626000	5466000	4986000	4866000	
379	5103000	5463000	4623000	5463000	5103000	4863000	
380	5124000	5460000	4740000	5460000	5100000	4860000	
381	5193000	5577000	4857000	5577000	5097000	4857000	
382	5214000	5574000	4974000	5574000	5094000	4854000	
383	5211000	5571000	4971000	5571000	5091000	4851000	
384	5208000	5568000	4968000	5568000	5088000	4848000	
385	5205000	5565000	4965000	5565000	5085000	4845000	
386	5202000	5562000	4962000	5562000	5082000	4842000	
387	5199000	5559000	4959000	5559000	5079000	4839000	
388	5268000	5676000	5076000	5556000	5076000	4956000	
389	5289000	5673000	5073000	5553000	5073000	5073000	
390	5286000	5670000	5070000	5550000	5070000	5070000	
391	5331000	5667000	5187000	5547000	5067000	5187000	
392	5328000	5664000	5184000	5544000	5064000	5184000	
393	5349000	5661000	5181000	5541000	5061000	5301000	
394	5394000	5658000	5298000	5658000	5058000	5298000	
395	5439000	5655000	5295000	5775000	5055000	5415000	
396	5460000	5652000	5292000	5772000	5172000	5412000	
397	5481000	5769000	5289000	5769000	5169000	5409000	
398	5502000	5766000	5286000	5766000	5286000	5406000	
399	5523000	5763000	5283000	5763000	5403000	5403000	
400	5544000	5760000	5280000	5760000	5520000	5400000	
401	5589000	5877000	5277000	5757000	5517000	5517000	
402	5634000	5874000	5394000	5754000	5634000	5514000	
403	5631000	5871000	5391000	5751000	5631000	5511000	
404	5652000	5988000	5388000	5748000	5628000	5508000	
405	5649000	5985000	5385000	5745000	5625000	5505000	
406	5670000	5982000	5502000	5742000	5622000	5502000	
407	5691000	5979000	5499000	5739000	5739000	5499000	
408	5688000	5976000	5496000	5736000	5736000	5496000	
409	5685000	5973000	5493000	5733000	5733000	5493000	
410	5682000	5970000	5490000	5730000	5730000	5490000	
411	5727000	5967000	5487000	5847000	5727000	5607000	
412	5748000	5964000	5604000	5844000	5724000	5604000	
413	5745000	5961000	5601000	5841000	5721000	5601000	
414	5790000	5958000	5718000	5958000	5718000	5598000	
415	5811000	5955000	5715000	6075000	5715000	5595000	
416	5808000	5952000	5712000	6072000	5712000	5592000	
417	5853000	5949000	5829000	6069000	5709000	5709000	
418	5874000	6066000	5826000	6066000	5706000	5706000	
419	5895000	6063000	5823000	6063000	5703000	5823000	
420	5916000	6060000	5940000	6060000	5700000	5820000	
421	5961000	6057000	5937000	6177000	5817000	5817000	
422	5982000	6054000	5934000	6294000	5814000	5814000	
423	6027000	6051000	6051000	6291000	5931000	5811000	
424	6024000	6048000	6048000	6288000	5928000	5808000	
425	6045000	6165000	6045000	6285000	5925000	5805000	
426	6066000	6162000	6042000	6282000	5922000	5922000	
427	6063000	6159000	6039000	6279000	5919000	5919000	
428	6060000	6156000	6036000	6276000	5916000	5916000	
429	6057000	6153000	6033000	6273000	5913000	5913000	
430	6054000	6150000	6030000	6270000	5910000	5910000	
431	6075000	6147000	6027000	6387000	5907000	5907000	
432	6096000	6144000	6024000	6384000	6024000	5904000	
433	6117000	6141000	6021000	6381000	6141000	5901000	
434	6138000	6138000	6018000	6378000	6138000	6018000	
435	6135000	6135000	6015000	6375000	6135000	6015000	
436	6132000	6132000	6012000	6372000	6132000	6012000	
437	6153000	6129000	6009000	6369000	6129000	6129000	
438	6174000	6126000	6126000	6366000	6126000	6126000	
439	6171000	6123000	6123000	6363000	6123000	6123000	
440	6168000	6120000	6120000	6360000	6120000	6120000	
441	6213000	6237000	6117000	6477000	6117000	6117000	
442	6210000	6234000	6114000	6474000	6114000	6114000	
443	6255000	6351000	6111000	6471000	6111000	6231000	
444	6252000	6348000	6108000	6468000	6108000	6228000	
445	6273000	6345000	6105000	6585000	6105000	6225000	
446	6270000	6342000	6102000	6582000	6102000	6222000	
447	6267000	6339000	6099000	6579000	6099000	6219000	
448	6288000	6456000	6096000	6576000	6096000	6216000	
449	6309000	6573000	6093000	6573000	6093000	6213000	
450	6330000	6570000	6210000	6570000	6090000	6210000	
451	6375000	6567000	6207000	6687000	6207000	6207000	
452	6396000	6684000	6204000	6684000	6204000	6204000	
453	6441000	6801000	6321000	6681000	6201000	6201000	
454	6462000	6798000	6318000	6678000	6318000	6198000	
455	6507000	6795000	6315000	6675000	6435000	6315000	
456	6504000	6792000	6312000	6672000	6432000	6312000	
457	6501000	6789000	6309000	6669000	6429000	6309000	
458	6498000	6786000	6306000	6666000	6426000	6306000	
459	6519000	6903000	6303000	6663000	6423000	6303000	
460	6516000	6900000	6300000	6660000	6420000	6300000	
461	6537000	6897000	6417000	6657000	6417000	6297000	
462	6558000	6894000	6414000	6654000	6534000	6294000	
463	6579000	6891000	6411000	6651000	6651000	6291000	
464	6576000	6888000	6408000	6648000	6648000	6288000	
465	6573000	6885000	6405000	6645000	6645000	6285000	
466	6570000	6882000	6402000	6642000	6642000	6282000	
467	6591000	6879000	6399000	6639000	6759000	6279000	
468	6612000	6876000	6396000	6636000	6876000	6276000	
469	6633000	6873000	6393000	6753000	6873000	6273000	
470	6654000	6870000	6510000	6750000	6870000	6270000	
471	6651000	6867000	6507000	6747000	6867000	6267000	
472	6696000	6864000	6504000	6744000	6984000	6384000	
473	6693000	6861000	6501000	6741000	6981000	6381000	
474	6690000	6858000	6498000	6738000	6978000	6378000	
475	6711000	6855000	6615000	6735000	6975000	6375000	
476	6732000	6852000	6612000	6732000	6972000	6492000	
477	6753000	6969000	6609000	6729000	6969000	6489000	
478	6750000	6966000	6606000	6726000	6966000	6486000	
479	6819000	6963000	6723000	6723000	7083000	6603000	
480	6840000	6960000	6840000	6720000	7080000	6600000	
481	6837000	6957000	6837000	6717000	7077000	6597000	
482	6834000	6954000	6834000	6714000	7074000	6594000	
483	6855000	6951000	6951000	6711000	7071000	6591000	
484	6852000	6948000	6948000	6708000	7068000	6588000	
485	6873000	7065000	6945000	6705000	7065000	6585000	
486	6918000	7182000	6942000	6822000	7062000	6582000	
487	6963000	7179000	6939000	6939000	7059000	6699000	
488	7008000	7176000	7056000	6936000	7056000	6816000	
489	7005000	7173000	7053000	6933000	7053000	6813000	
490	7026000	7170000	7050000	6930000	7170000	6810000	
491	7023000	7167000	7047000	6927000	7167000	6807000	
492	7044000	7164000	7044000	7044000	7164000	6804000	
493	7065000	7161000	7161000	7041000	7161000	6801000	
494	7086000	7158000	7158000	7038000	7158000	6918000	
495	7107000	7155000	7155000	7155000	7155000	6915000	
496	7128000	7152000	7152000	7152000	7272000	6912000	
497	7149000	7149000	7149000	7149000	7389000	6909000	
498	7170000	7266000	7146000	7146000	7386000	6906000	
499	7215000	7263000	7143000	7143000	7503000	7023000	
500	7236000	7260000	7140000	7260000	7500000	7020000	
501	7233000	7257000	7137000	7257000	7497000	7017000	
502	7302000	7374000	7134000	7374000	7614000	7014000	
503	7299000	7371000	7131000	7371000	7611000	7011000	
504	7320000	7368000	7128000	7368000	7728000	7008000	
505	7341000	7365000	7125000	7485000	7725000	7005000	
506	7338000	7362000	7122000	7482000	7722000	7002000	
507	7335000	7359000	7119000	7479000	7719000	6999000	
508	7332000	7356000	7116000	7476000	7716000	6996000	
509	7377000	7353000	7233000	7473000	7833000	6993000	
510	7374000	7350000	7230000	7470000	7830000	6990000	
511	7371000	7347000	7227000	7467000	7827000	6987000	
512	7368000	7344000	7224000	7464000	7824000	6984000	
513	7413000	7461000	7221000	7461000	7821000	7101000	
514	7410000	7458000	7218000	7458000	7818000	7098000	
515	7431000	7455000	7215000	7575000	7815000	7095000	
516	7452000	7452000	7332000	7572000	7812000	7092000	
517	7497000	7449000	7329000	7689000	7809000	7209000	
518	7518000	7446000	7326000	7686000	7806000	7326000	
519	7539000	7443000	7323000	7683000	7923000	7323000	
520	7560000	7560000	7320000	7680000	7920000	7320000	
521	7605000	7677000	7437000	7677000	7917000	7317000	
522	7602000	7674000	7434000	7674000	7914000	7314000	
523	7623000	7671000	7431000	7791000	7911000	7311000	
524	7620000	7668000	7428000	7788000	7908000	7308000	
525	7641000	7665000	7545000	7785000	7905000	7305000	
526	7638000	7662000	7542000	7782000	7902000	7302000	
527	7659000	7659000	7539000	7779000	7899000	7419000	
528	7656000	7656000	7536000	7776000	7896000	7416000	
529	7653000	7653000	7533000	7773000	7893000	7413000	
530	7674000	7650000	7530000	7890000	7890000	7410000	
531	7695000	7647000	7527000	8007000	7887000	7407000	
532	7716000	7644000	7524000	8124000	7884000	7404000	
533	7737000	7641000	7641000	8121000	7881000	7401000	
534	7734000	7638000	7638000	8118000	7878000	7398000	
535	7779000	7635000	7635000	8115000	7995000	7515000	
536	7800000	7632000	7632000	8112000	8112000	7512000	
537	7821000	7629000	7749000	8109000	8109000	7509000	
538	7842000	7626000	7746000	8106000	8226000	7506000	
539	7839000	7623000	7743000	8103000	8223000	7503000	
540	7860000	7620000	7860000	8100000	8220000	7500000	
